Item ID,Name,Width (cm),Depth (cm),Height (cm),Mass (kg),Priority (1-100),Expiry Date,Usage Limit,Preferred Zone
0001,Tools Two,48,17,16,27.32,96,2026-01-02,78,Airlock
0002,Scientific Because,9,44,6,47.2,66,2027-03-26,64,Airlock
0003,Medical Friend,20,41,49,10.19,53,N/A,1000,Airlock
0004,Equipment Born,10,6,9,26.2,42,2026-08-08,56,Laboratory
0005,Equipment Oil,31,40,37,32.46,24,2025-08-23,67,Laboratory
0006,Water Project,34,18,6,32.1,87,N/A,1000,Medical Bay
0007,Scientific Join,18,15,8,9.41,99,2027-01-24,74,Airlock
0008,Scientific Race,21,5,48,18.03,19,2026-04-29,51,Laboratory
0009,Scientific Same,39,39,31,8.71,74,2027-02-26,89,Storage Module
0010,Oxygen Better,14,39,7,25.16,72,2027-02-02,22,Airlock
0011,Water Third,23,24,5,43.67,79,2026-06-02,47,Crew Quarters
0012,Medical New,36,33,25,30.19,32,2027-02-23,40,Crew Quarters
0013,Water Ability,19,13,10,25.63,53,2027-03-05,12,Laboratory
0014,Tools Stuff,24,40,40,4.81,29,N/A,1000,Medical Bay
0015,Food Democratic,15,15,15,47.7,84,2026-06-08,98,Crew Quarters
0016,Scientific Watch,11,25,12,43.49,16,2026-03-24,54,Storage Module
0017,Water Spring,17,14,24,47.78,90,2025-10-05,9,Crew Quarters
0018,Food Thought,30,13,40,19.63,13,2025-10-08,25,Airlock
0019,Oxygen Only,40,19,13,3.75,10,2025-07-13,42,Airlock
0020,Oxygen Seven,6,47,11,15.65,19,2025-05-06,31,Airlock
0021,Water Task,14,32,49,2.85,93,N/A,1000,Crew Quarters
0022,Food Fly,43,29,20,19.78,17,2026-02-03,57,Laboratory
0023,Equipment Feeling,10,11,39,42.9,19,2025-12-01,80,Medical Bay
0024,Oxygen Six,42,13,48,2.59,62,2025-09-28,93,Airlock
0025,Food Push,10,41,20,23.73,76,2027-01-23,81,Medical Bay
0026,Equipment Until,45,42,15,17.89,30,2026-07-05,86,Airlock
0027,Tools Wrong,20,46,32,42.13,72,2025-08-08,40,Laboratory
0028,Medical Material,49,39,30,36.11,33,2026-10-17,41,Crew Quarters
0029,Scientific Country,37,46,48,34.3,34,2026-12-09,28,Crew Quarters
0030,Oxygen Tree,28,6,32,14.8,25,2026-12-27,87,Medical Bay
0031,Medical Fish,39,9,43,16.57,88,2025-05-26,94,Medical Bay
0032,Water Appear,37,28,22,3.44,83,2026-01-16,74,Crew Quarters
0033,Oxygen With,30,16,10,48.25,39,2025-08-19,93,Storage Module
0034,Oxygen Program,30,27,29,25.03,26,2025-09-18,36,Crew Quarters
0035,Water Assume,46,11,35,28.45,93,2026-07-16,87,Storage Module
0036,Scientific Available,24,41,46,18.84,71,2026-01-04,44,Laboratory
0037,Tools Several,33,36,35,47.58,16,N/A,1000,Laboratory
0038,Scientific From,49,28,15,42.11,72,2025-09-03,4,Laboratory
0039,Oxygen Likely,8,18,13,40.29,42,2027-01-12,4,Airlock
0040,Water Such,8,45,6,5.62,8,N/A,1000,Crew Quarters
0041,Scientific Language,6,35,19,37.82,78,2027-02-25,26,Medical Bay
0042,Equipment Friend,41,27,23,44.59,67,2025-12-15,21,Medical Bay
0043,Oxygen His,43,25,49,11.76,56,2026-02-07,7,Crew Quarters
0044,Oxygen Speak,21,17,39,2.66,61,2026-03-08,20,Airlock
0045,Scientific Shoulder,22,28,14,43.69,10,2026-09-02,31,Laboratory
0046,Scientific Response,28,39,19,3.49,81,2026-08-31,4,Airlock
0047,Equipment Figure,5,14,19,25.07,82,2026-11-17,17,Laboratory
0048,Oxygen Have,34,11,20,29.08,45,2025-06-26,31,Crew Quarters
0049,Tools Entire,21,34,48,8.15,49,2025-12-06,35,Medical Bay
0050,Equipment Probably,44,21,41,20.17,18,2025-07-05,94,Laboratory
0051,Medical Seat,49,29,14,38.54,24,2025-05-13,35,Crew Quarters
0052,Scientific Say,27,5,49,8.79,91,2026-07-29,6,Storage Module
0053,Scientific Bank,45,32,46,31.0,20,2026-03-17,80,Storage Module
0054,Tools Huge,8,6,36,13.0,95,2026-01-21,21,Crew Quarters
0055,Food Focus,44,35,10,13.2,41,2026-09-22,33,Laboratory
0056,Water Range,30,16,43,41.98,75,2027-01-22,57,Medical Bay
0057,Food Pass,17,17,14,3.94,50,2026-10-10,21,Laboratory
0058,Tools Thus,8,14,26,44.78,73,2027-01-15,7,Storage Module
0059,Oxygen Top,8,26,10,31.04,46,2025-11-03,56,Crew Quarters
0060,Equipment None,35,11,44,31.43,82,2027-02-11,32,Crew Quarters
0061,Water House,38,35,8,38.15,44,2025-10-18,55,Storage Module
0062,Oxygen Total,21,46,27,13.48,2,2027-01-09,59,Crew Quarters
0063,Equipment Value,23,34,5,5.41,95,2025-11-12,22,Storage Module
0064,Water Provide,8,13,29,13.25,58,2025-09-15,80,Storage Module
0065,Food Director,5,38,10,26.76,34,2027-03-11,99,Storage Module
0066,Food Break,15,12,17,42.94,60,2027-03-02,42,Crew Quarters
0067,Water Ten,46,18,9,49.6,7,2025-07-16,51,Crew Quarters
0068,Scientific Would,7,35,5,10.19,85,2025-06-11,72,Laboratory
0069,Tools Agent,40,17,39,16.68,61,2026-03-09,25,Storage Module
0070,Water Thus,25,15,46,11.74,82,N/A,1000,Airlock
0071,Oxygen Per,48,48,36,43.09,40,2026-03-11,19,Medical Bay
0072,Medical Benefit,14,26,14,16.5,75,2026-08-21,51,Storage Module
0073,Equipment Simply,14,47,8,30.38,95,2026-02-24,93,Laboratory
0074,Food She,7,24,26,34.79,32,2025-07-06,22,Storage Module
0075,Scientific Speech,9,19,35,23.94,34,N/A,1000,Crew Quarters
0076,Food Road,11,22,11,4.76,97,2026-10-11,68,Crew Quarters
0077,Equipment Question,39,41,38,45.97,34,2026-12-13,8,Laboratory
0078,Tools Group,13,43,31,49.06,90,2026-08-05,65,Laboratory
0079,Tools Away,48,27,38,46.68,41,2026-03-11,35,Airlock
0080,Oxygen Relate,30,26,19,29.35,25,2026-08-23,53,Airlock
0081,Equipment Among,39,14,10,4.7,95,N/A,1000,Airlock
0082,Equipment Fire,19,8,15,8.3,100,2026-08-06,22,Crew Quarters
0083,Equipment Walk,32,47,11,12.14,81,2026-05-20,64,Crew Quarters
0084,Oxygen Rock,43,45,30,31.68,100,2027-02-03,41,Laboratory
0085,Scientific Price,43,23,5,24.1,73,2026-05-05,11,Storage Module
0086,Tools Bill,9,36,44,8.45,26,2026-05-02,92,Medical Bay
0087,Equipment Next,30,22,41,7.6,20,2026-08-24,92,Laboratory
0088,Tools Morning,7,35,32,38.73,99,2026-03-13,7,Airlock
0089,Oxygen Share,12,33,28,37.91,66,N/A,1000,Medical Bay
0090,Water Increase,31,14,24,27.37,70,2025-07-27,78,Storage Module
0091,Oxygen Ago,18,39,13,7.65,98,2026-11-22,16,Medical Bay
0092,Equipment World,37,41,21,43.46,8,2025-07-06,97,Medical Bay
0093,Oxygen Culture,31,35,20,2.09,67,2027-03-19,72,Laboratory
0094,Equipment Game,23,11,44,16.79,4,2026-11-26,30,Laboratory
0095,Equipment Almost,40,19,14,26.44,69,2027-02-20,71,Medical Bay
0096,Tools Sister,6,11,29,17.8,32,2026-06-18,74,Medical Bay
0097,Medical Democratic,34,6,7,37.37,4,2026-04-19,12,Airlock
0098,Medical Strong,10,40,20,26.96,24,N/A,1000,Crew Quarters
0099,Medical This,23,30,23,16.11,36,2026-02-09,60,Crew Quarters
0100,Equipment Future,21,15,48,17.72,69,2026-07-13,73,Medical Bay
0101,Tools Book,17,17,22,9.97,90,2025-08-22,35,Airlock
0102,Food Again,26,30,29,25.99,14,2027-03-12,21,Medical Bay
0103,Medical Test,12,11,36,26.0,50,2025-10-25,1,Crew Quarters
0104,Oxygen Safe,17,39,45,43.27,19,2026-06-08,13,Medical Bay
0105,Tools Herself,48,17,18,41.01,92,N/A,1000,Storage Module
0106,Water Interest,36,22,25,15.76,89,2025-07-20,56,Medical Bay
0107,Tools Organization,9,8,39,19.7,40,2026-03-11,33,Laboratory
0108,Water Which,36,7,48,16.37,70,2026-02-18,32,Medical Bay
0109,Tools Send,30,42,32,47.63,50,2026-04-03,48,Laboratory
0110,Tools Much,43,22,47,9.87,6,2025-11-24,31,Airlock
0111,Water Remain,17,16,47,41.97,34,2025-08-04,69,Storage Module
0112,Equipment Chair,45,48,23,5.72,88,N/A,1000,Storage Module
0113,Water Baby,26,26,49,17.27,90,2026-11-24,13,Medical Bay
0114,Tools Garden,43,19,7,19.96,69,2025-06-15,62,Laboratory
0115,Scientific Alone,32,41,7,8.6,4,2026-06-28,31,Laboratory
0116,Scientific Party,13,35,48,23.19,88,2027-03-30,89,Storage Module
0117,Tools Heart,31,46,40,35.72,27,2026-09-23,62,Laboratory
0118,Medical Sing,15,34,18,2.2,40,2025-07-23,74,Crew Quarters
0119,Water Price,33,43,6,22.17,20,N/A,1000,Storage Module
0120,Equipment Pay,23,45,14,32.42,56,2026-02-22,83,Crew Quarters
0121,Scientific Week,10,21,17,10.04,39,2026-10-21,43,Crew Quarters
0122,Water Focus,27,12,34,5.43,42,N/A,1000,Medical Bay
0123,Scientific Down,15,29,44,47.34,39,2026-03-11,66,Storage Module
0124,Equipment Approach,13,26,12,13.3,58,2026-03-20,78,Medical Bay
0125,Equipment Night,36,28,29,22.97,82,N/A,1000,Airlock
0126,Tools Buy,43,38,27,1.08,24,2027-03-16,74,Crew Quarters
0127,Scientific Else,16,5,17,21.66,59,2026-06-21,23,Medical Bay
0128,Medical Leave,37,40,38,45.84,34,2025-08-13,17,Storage Module
0129,Tools Different,34,41,6,14.08,7,2027-03-29,61,Medical Bay
0130,Oxygen Force,47,12,35,49.81,66,2026-01-31,3,Medical Bay
0131,Medical Lay,10,45,35,49.48,59,2025-10-27,74,Medical Bay
0132,Tools Field,44,25,15,5.53,41,2026-04-20,49,Airlock
0133,Equipment Finish,13,42,45,15.55,40,2025-08-24,72,Laboratory
0134,Scientific East,36,47,42,35.51,79,2025-05-25,53,Airlock
0135,Equipment Policy,10,37,12,6.74,70,2025-10-16,2,Storage Module
0136,Scientific Attention,23,6,31,47.57,96,2026-04-29,2,Laboratory
0137,Equipment Argue,9,28,43,46.61,68,2026-09-13,67,Laboratory
0138,Water Front,10,9,7,13.86,23,2025-05-04,40,Medical Bay
0139,Water Health,19,43,26,45.48,66,N/A,1000,Laboratory
0140,Scientific Summer,13,9,17,42.15,61,2026-10-25,33,Crew Quarters
0141,Medical Important,17,15,36,34.09,27,2026-06-13,42,Storage Module
0142,Water Require,10,43,32,19.32,94,N/A,1000,Airlock
0143,Medical West,14,12,49,45.17,48,2026-12-10,32,Airlock
0144,Medical Success,8,22,31,30.27,12,2025-06-10,63,Laboratory
0145,Medical Treat,40,6,20,1.61,4,2025-11-27,46,Airlock
0146,Equipment Reduce,25,40,30,49.85,85,2025-12-10,11,Airlock
0147,Water Total,43,20,27,11.61,34,2026-05-28,72,Crew Quarters
0148,Scientific Especially,33,49,48,15.5,36,2025-07-25,29,Laboratory
0149,Tools Yard,14,24,18,4.67,33,2026-02-21,61,Storage Module
0150,Scientific Skin,19,21,7,28.76,72,2026-01-08,21,Crew Quarters
0151,Scientific Particular,47,38,8,21.72,18,2026-07-03,63,Laboratory
0152,Equipment Education,44,47,32,5.95,31,2025-11-07,87,Laboratory
0153,Water Marriage,8,28,18,27.29,39,2026-11-03,22,Medical Bay
0154,Medical Action,11,32,27,3.69,31,2026-06-14,3,Medical Bay
0155,Oxygen Financial,18,13,29,27.62,6,2026-02-01,50,Medical Bay
0156,Food Professional,10,44,23,42.7,86,2026-07-14,27,Crew Quarters
0157,Food Entire,10,14,18,3.66,14,2025-11-13,44,Airlock
0158,Food Discuss,22,44,29,13.55,45,2026-11-01,48,Laboratory
0159,Tools Back,48,27,17,48.58,91,N/A,1000,Storage Module
0160,Food Field,7,28,27,12.58,18,2026-07-23,64,Airlock
0161,Water Finally,8,7,47,1.35,91,2026-04-17,81,Airlock
0162,Scientific Site,22,46,35,43.26,50,2027-01-31,9,Airlock
0163,Water Myself,42,32,42,21.69,83,2025-10-30,74,Laboratory
0164,Tools Draw,28,39,40,11.36,99,N/A,1000,Laboratory
0165,Oxygen Small,31,44,29,34.03,21,2027-01-01,70,Airlock
0166,Equipment Most,35,31,23,2.6,77,N/A,1000,Airlock
0167,Tools Manage,16,46,22,20.32,53,2025-09-15,72,Crew Quarters
0168,Food Watch,39,46,37,21.71,26,2026-03-26,26,Crew Quarters
0169,Food Successful,26,26,29,31.65,96,2027-01-18,80,Crew Quarters
0170,Scientific Time,13,48,37,20.33,70,2027-04-01,22,Airlock
0171,Medical Suggest,9,37,26,2.78,1,N/A,1000,Storage Module
0172,Medical Few,10,36,31,2.37,47,2026-04-03,9,Crew Quarters
0173,Food Natural,20,19,7,33.31,36,2026-01-18,85,Crew Quarters
0174,Tools Information,27,5,9,22.42,74,2026-10-04,83,Crew Quarters
0175,Water Simply,21,41,17,26.51,58,2025-09-18,38,Storage Module
0176,Scientific Public,44,7,30,5.11,64,2025-06-27,24,Crew Quarters
0177,Tools Include,12,23,6,32.95,45,N/A,1000,Medical Bay
0178,Tools Interesting,23,7,45,30.25,8,2026-01-16,46,Airlock
0179,Water Land,44,40,31,12.22,11,2027-01-28,44,Storage Module
0180,Oxygen Find,24,7,11,35.66,77,2027-03-12,88,Medical Bay
0181,Tools Later,35,29,12,38.89,67,2026-02-11,13,Storage Module
0182,Oxygen She,11,30,43,23.04,94,2026-12-26,4,Medical Bay
0183,Food Upon,25,43,12,3.21,59,N/A,1000,Storage Module
0184,Tools Fact,36,43,18,16.73,13,2027-02-26,66,Storage Module
0185,Tools Entire,31,10,17,48.7,29,2026-10-20,89,Storage Module
0186,Equipment Song,22,21,17,16.45,44,2026-10-08,49,Airlock
0187,Tools Beyond,37,45,39,38.86,79,N/A,1000,Crew Quarters
0188,Medical Degree,15,19,40,28.11,46,2026-09-17,90,Crew Quarters
0189,Water Education,40,21,15,49.62,10,2026-04-27,27,Storage Module
0190,Water Fish,9,43,38,1.98,18,2025-09-29,13,Airlock
0191,Scientific Attention,15,12,5,25.65,8,2027-01-03,66,Airlock
0192,Food Raise,24,36,49,36.75,13,2027-03-02,5,Laboratory
0193,Food Hope,30,27,38,19.0,52,N/A,1000,Laboratory
0194,Equipment Sing,15,42,24,45.8,16,2025-10-22,20,Storage Module
0195,Food Discover,11,30,45,2.95,21,2026-04-11,2,Crew Quarters
0196,Water Girl,46,34,40,39.86,85,2026-10-06,58,Laboratory
0197,Food Government,6,15,28,45.08,20,N/A,1000,Laboratory
0198,Scientific Spend,14,10,48,43.77,39,N/A,1000,Airlock
0199,Equipment Letter,10,19,10,14.85,18,2026-01-01,56,Airlock
0200,Equipment Art,26,22,48,42.02,66,2025-12-10,56,Storage Module
0201,Medical Bring,35,5,48,29.1,88,2027-01-02,36,Laboratory
0202,Oxygen Church,39,6,25,33.58,35,2025-10-25,44,Crew Quarters
0203,Water Indicate,24,7,32,22.16,50,N/A,1000,Medical Bay
0204,Oxygen National,35,9,18,11.57,58,2025-07-23,31,Crew Quarters
0205,Water Father,48,31,27,16.05,8,N/A,1000,Medical Bay
0206,Tools Back,13,17,6,17.09,92,2026-11-04,14,Storage Module
0207,Medical Guy,37,16,21,41.5,33,2025-07-03,8,Crew Quarters
0208,Equipment Natural,22,19,48,22.67,62,2025-10-04,76,Medical Bay
0209,Scientific There,42,20,47,14.01,21,2025-12-27,96,Storage Module
0210,Water Live,25,14,22,1.53,14,2026-07-16,52,Laboratory
0211,Scientific Health,14,8,49,47.76,70,2025-09-07,59,Laboratory
0212,Oxygen Kind,7,14,47,11.26,69,2026-11-29,55,Laboratory
0213,Equipment Kitchen,16,48,27,3.09,39,2025-11-01,96,Laboratory
0214,Water Economy,36,28,36,18.06,63,2025-07-07,56,Medical Bay
0215,Oxygen Cup,48,41,48,38.24,62,2026-12-23,46,Laboratory
0216,Food Short,15,47,41,21.4,93,2025-10-25,50,Crew Quarters
0217,Scientific Bring,23,47,16,11.2,93,N/A,1000,Crew Quarters
0218,Oxygen Prepare,31,15,41,11.31,15,2027-02-01,59,Storage Module
0219,Food Natural,19,11,48,22.51,13,2026-12-29,42,Airlock
0220,Water It,29,43,34,14.82,51,N/A,1000,Storage Module
0221,Medical Lot,45,40,19,43.9,87,2025-06-02,65,Crew Quarters
0222,Oxygen Without,46,39,8,12.92,46,N/A,1000,Medical Bay
0223,Oxygen Boy,13,12,43,23.74,86,2026-04-25,74,Storage Module
0224,Oxygen Several,34,10,23,27.81,8,2025-10-25,69,Airlock
0225,Equipment Every,7,47,33,22.96,69,2027-01-15,2,Storage Module
0226,Scientific Keep,31,44,25,18.68,88,2025-05-04,77,Crew Quarters
0227,Water State,37,38,5,13.25,17,2026-05-05,52,Medical Bay
0228,Food Successful,11,25,39,25.56,24,2026-08-22,23,Storage Module
0229,Water Size,18,15,45,23.94,4,2027-01-17,47,Airlock
0230,Scientific Floor,11,25,39,41.79,37,2026-09-09,61,Storage Module
0231,Medical Hotel,48,46,31,44.43,52,2026-12-19,54,Airlock
0232,Tools Best,21,49,45,13.09,74,N/A,1000,Crew Quarters
0233,Tools Call,49,35,46,11.96,62,2026-01-15,59,Crew Quarters
0234,Tools Sing,18,8,23,14.14,68,2027-01-26,95,Crew Quarters
0235,Food Production,31,6,18,14.66,66,2027-01-04,38,Airlock
0236,Medical Road,39,14,44,24.92,6,2026-06-11,27,Medical Bay
0237,Water List,33,24,49,16.19,16,2026-02-12,59,Airlock
0238,Water Garden,37,38,8,26.71,27,2025-12-25,77,Crew Quarters
0239,Medical Marriage,46,35,19,48.56,77,2025-09-07,30,Laboratory
0240,Equipment Foreign,26,34,13,6.26,49,2026-02-15,42,Storage Module
0241,Food Want,47,18,30,38.63,48,2025-10-16,61,Airlock
0242,Medical Lay,30,10,16,33.51,90,2027-02-16,85,Airlock
0243,Equipment Store,46,19,43,9.47,92,2025-09-04,58,Crew Quarters
0244,Water Team,30,18,7,40.35,78,2026-01-03,7,Laboratory
0245,Scientific Fact,9,6,7,48.08,33,2025-09-18,28,Crew Quarters
0246,Oxygen Guy,33,21,49,12.26,42,N/A,1000,Medical Bay
0247,Medical Ball,47,45,26,27.19,90,2025-10-31,91,Storage Module
0248,Tools Foreign,40,18,49,29.45,32,N/A,1000,Airlock
0249,Food Include,36,29,11,7.72,21,N/A,1000,Storage Module
0250,Water Democrat,23,41,30,39.38,48,2025-09-03,97,Medical Bay
0251,Oxygen Crime,47,42,33,14.1,23,2026-04-07,62,Airlock
0252,Scientific Protect,31,15,11,14.62,27,2025-10-07,3,Crew Quarters
0253,Oxygen Value,48,36,47,37.96,83,2026-07-06,19,Crew Quarters
0254,Oxygen Should,44,24,35,40.56,75,2026-04-04,98,Airlock
0255,Water Stand,32,49,43,32.1,1,2027-01-24,91,Crew Quarters
0256,Water Debate,5,8,24,31.17,95,N/A,1000,Storage Module
0257,Tools Time,42,46,10,13.64,8,2027-02-02,56,Medical Bay
0258,Equipment Contain,39,41,26,47.79,80,2027-03-04,73,Storage Module
0259,Food Star,43,12,24,32.29,87,2027-03-22,77,Crew Quarters
0260,Scientific Race,37,32,25,31.43,35,2025-05-15,77,Medical Bay
0261,Equipment City,31,24,17,23.53,76,2025-10-09,17,Crew Quarters
0262,Scientific Water,28,32,22,12.02,51,2026-05-28,47,Laboratory
0263,Equipment Source,49,41,43,10.89,74,2025-11-21,27,Storage Module
0264,Equipment Sing,19,15,41,24.86,15,2027-02-14,35,Medical Bay
0265,Equipment Sea,19,26,43,5.54,27,2025-05-29,97,Airlock
0266,Food Seek,32,8,9,20.81,1,2025-09-03,18,Airlock
0267,Tools Yourself,21,19,42,25.02,38,2025-05-17,28,Airlock
0268,Equipment Girl,12,21,5,29.86,42,2027-03-18,94,Airlock
0269,Oxygen Buy,28,41,36,16.57,97,2026-04-15,43,Medical Bay
0270,Scientific Fire,31,13,18,45.56,56,2027-04-01,84,Airlock
0271,Equipment Give,37,33,14,33.12,44,N/A,1000,Storage Module
0272,Medical Political,29,38,39,19.85,33,2026-07-28,54,Laboratory
0273,Medical Example,22,28,12,10.5,2,2026-04-21,63,Storage Module
0274,Scientific Whom,30,42,5,4.47,45,N/A,1000,Storage Module
0275,Scientific Though,12,40,18,18.11,38,N/A,1000,Medical Bay
0276,Food Whether,47,17,45,24.04,23,N/A,1000,Medical Bay
0277,Scientific Talk,27,44,32,15.77,84,2026-02-18,84,Storage Module
0278,Oxygen Eye,41,29,14,30.47,29,N/A,1000,Crew Quarters
0279,Water Loss,29,22,22,2.51,23,N/A,1000,Medical Bay
0280,Food Alone,36,45,34,11.71,93,N/A,1000,Crew Quarters
0281,Water Production,11,47,22,27.46,82,2026-04-28,2,Laboratory
0282,Equipment Involve,38,17,46,7.79,29,N/A,1000,Airlock
0283,Water Glass,8,31,43,15.38,75,N/A,1000,Airlock
0284,Medical Stuff,32,14,8,21.76,64,2025-07-08,78,Airlock
0285,Food None,38,23,15,18.94,4,N/A,1000,Airlock
0286,Water Draw,25,28,29,18.16,89,N/A,1000,Storage Module
0287,Equipment Visit,26,44,5,29.3,28,2025-09-21,29,Storage Module
0288,Equipment Health,36,18,32,35.43,28,N/A,1000,Medical Bay
0289,Food Four,11,14,12,29.52,83,2025-09-10,71,Storage Module
0290,Food Business,21,27,11,26.09,60,2026-02-24,55,Medical Bay
0291,Scientific Song,14,32,32,19.13,31,2026-11-23,27,Storage Module
0292,Equipment House,29,20,22,33.52,54,2025-10-17,27,Airlock
0293,Equipment Mother,5,23,16,47.18,42,N/A,1000,Airlock
0294,Water Process,28,47,12,41.75,9,2025-12-18,82,Airlock
0295,Medical Second,34,30,24,21.76,25,N/A,1000,Airlock
0296,Equipment Loss,42,25,48,3.06,99,2026-05-18,71,Airlock
0297,Water Day,40,10,10,33.18,10,2025-05-29,83,Crew Quarters
0298,Scientific Top,24,45,17,38.66,73,2025-08-07,52,Medical Bay
0299,Oxygen Drop,32,34,23,3.04,16,2026-06-19,68,Crew Quarters
0300,Tools Already,15,32,15,41.96,17,2025-05-16,15,Laboratory
0301,Oxygen Ability,13,15,28,11.21,5,N/A,1000,Airlock
0302,Scientific Let,15,30,30,1.31,41,2025-09-13,65,Medical Bay
0303,Equipment He,11,48,6,39.07,58,2026-01-07,56,Crew Quarters
0304,Equipment Easy,34,14,35,24.8,92,2027-01-30,15,Crew Quarters
0305,Equipment Return,27,11,18,18.77,18,N/A,1000,Laboratory
0306,Food Federal,41,33,34,44.4,13,2026-09-07,83,Crew Quarters
0307,Equipment Assume,42,10,36,2.07,47,2026-05-21,27,Medical Bay
0308,Medical East,43,31,24,15.65,15,2026-05-28,78,Crew Quarters
0309,Water Environmental,34,22,18,25.54,51,N/A,1000,Storage Module
0310,Medical Admit,8,8,13,40.53,35,N/A,1000,Medical Bay
0311,Food Office,43,20,36,31.25,70,2027-01-01,98,Crew Quarters
0312,Scientific Money,12,46,29,8.41,76,N/A,1000,Crew Quarters
0313,Water Style,18,36,13,38.26,95,2026-01-21,74,Airlock
0314,Equipment Worker,35,16,29,19.34,84,N/A,1000,Airlock
0315,Equipment News,26,38,45,19.06,28,2025-06-06,45,Storage Module
0316,Tools Create,25,9,35,31.33,100,2026-03-28,38,Crew Quarters
0317,Tools My,42,44,20,24.27,63,2025-06-30,46,Airlock
0318,Equipment Military,24,47,45,17.05,49,2026-02-02,32,Medical Bay
0319,Tools Agent,30,46,38,41.55,76,N/A,1000,Laboratory
0320,Medical Meet,17,20,11,32.91,98,2026-05-29,76,Crew Quarters
0321,Food Simply,34,22,6,32.74,92,2027-01-26,12,Storage Module
0322,Equipment Total,21,16,41,42.57,95,2025-10-03,13,Crew Quarters
0323,Scientific Name,25,24,38,37.65,74,2025-08-29,20,Crew Quarters
0324,Equipment Born,28,35,31,17.7,97,2025-11-29,46,Storage Module
0325,Water Full,15,18,40,43.32,84,2026-09-30,27,Laboratory
0326,Water Themselves,49,24,48,43.36,55,N/A,1000,Medical Bay
0327,Medical Article,39,34,35,16.06,10,2026-12-06,71,Storage Module
0328,Oxygen Increase,17,48,36,6.82,19,N/A,1000,Storage Module
0329,Equipment Perform,46,23,46,43.34,100,N/A,1000,Airlock
0330,Tools Service,26,41,15,5.05,51,2026-09-12,5,Airlock
0331,Scientific Can,29,27,15,48.0,30,2025-05-10,96,Airlock
